"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","35-44","Male","Bachelor",21
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","35-44","Male","Postgrad",15
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","35-44","Female","No qualification",3
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","35-44","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","35-44","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","35-44","Female","Bachelor",23
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","35-44","Female","Postgrad",6
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Male","No qualification",4
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Male"," Cert III/IV",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Male","Bachelor",17
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Male","Postgrad",5
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Female","No qualification",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Female","Bachelor",12
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","45-54","Female","Postgrad",5
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Male","No qualification",3
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Male"," Cert III/IV",5
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Male","Bachelor",9
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Female","No qualification",6
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Female","Bachelor",8
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","55-64","Female","Postgrad",4
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Male","No qualification",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Male"," Cert III/IV",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Male","Dip/Ad-dip",3
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Male","Bachelor",11
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Female","No qualification",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Accountants, Auditors and Company Secretaries, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Accountants","25-34","Male","No qualification",1003
"Persons Place of Usual Residence","Accountants","25-34","Male"," Cert III/IV",142
"Persons Place of Usual Residence","Accountants","25-34","Male","Dip/Ad-dip",519
"Persons Place of Usual Residence","Accountants","25-34","Male","Bachelor",12218
"Persons Place of Usual Residence","Accountants","25-34","Male","Postgrad",6470
"Persons Place of Usual Residence","Accountants","25-34","Female","No qualification",1481
"Persons Place of Usual Residence","Accountants","25-34","Female"," Cert III/IV",450
"Persons Place of Usual Residence","Accountants","25-34","Female","Dip/Ad-dip",968
"Persons Place of Usual Residence","Accountants","25-34","Female","Bachelor",13911
"Persons Place of Usual Residence","Accountants","25-34","Female","Postgrad",8466
"Persons Place of Usual Residence","Accountants","35-44","Male","No qualification",597
"Persons Place of Usual Residence","Accountants","35-44","Male"," Cert III/IV",111
"Persons Place of Usual Residence","Accountants","35-44","Male","Dip/Ad-dip",691
"Persons Place of Usual Residence","Accountants","35-44","Male","Bachelor",9807
"Persons Place of Usual Residence","Accountants","35-44","Male","Postgrad",5122
"Persons Place of Usual Residence","Accountants","35-44","Female","No qualification",1273
"Persons Place of Usual Residence","Accountants","35-44","Female"," Cert III/IV",458
"Persons Place of Usual Residence","Accountants","35-44","Female","Dip/Ad-dip",1625
"Persons Place of Usual Residence","Accountants","35-44","Female","Bachelor",12895
"Persons Place of Usual Residence","Accountants","35-44","Female","Postgrad",6052
"Persons Place of Usual Residence","Accountants","45-54","Male","No qualification",561
"Persons Place of Usual Residence","Accountants","45-54","Male"," Cert III/IV",154
"Persons Place of Usual Residence","Accountants","45-54","Male","Dip/Ad-dip",869
"Persons Place of Usual Residence","Accountants","45-54","Male","Bachelor",8236
"Persons Place of Usual Residence","Accountants","45-54","Male","Postgrad",2787
"Persons Place of Usual Residence","Accountants","45-54","Female","No qualification",1341
"Persons Place of Usual Residence","Accountants","45-54","Female"," Cert III/IV",479
"Persons Place of Usual Residence","Accountants","45-54","Female","Dip/Ad-dip",1853
"Persons Place of Usual Residence","Accountants","45-54","Female","Bachelor",8101
"Persons Place of Usual Residence","Accountants","45-54","Female","Postgrad",2415
"Persons Place of Usual Residence","Accountants","55-64","Male","No qualification",509
"Persons Place of Usual Residence","Accountants","55-64","Male"," Cert III/IV",288
"Persons Place of Usual Residence","Accountants","55-64","Male","Dip/Ad-dip",1057
"Persons Place of Usual Residence","Accountants","55-64","Male","Bachelor",6198
"Persons Place of Usual Residence","Accountants","55-64","Male","Postgrad",1467
"Persons Place of Usual Residence","Accountants","55-64","Female","No qualification",942
"Persons Place of Usual Residence","Accountants","55-64","Female"," Cert III/IV",288
"Persons Place of Usual Residence","Accountants","55-64","Female","Dip/Ad-dip",1138
"Persons Place of Usual Residence","Accountants","55-64","Female","Bachelor",2745
"Persons Place of Usual Residence","Accountants","55-64","Female","Postgrad",685
"Persons Place of Usual Residence","Accountants","Over 65","Male","No qualification",367
"Persons Place of Usual Residence","Accountants","Over 65","Male"," Cert III/IV",294
"Persons Place of Usual Residence","Accountants","Over 65","Male","Dip/Ad-dip",1092
"Persons Place of Usual Residence","Accountants","Over 65","Male","Bachelor",2900
"Persons Place of Usual Residence","Accountants","Over 65","Male","Postgrad",509
"Persons Place of Usual Residence","Accountants","Over 65","Female","No qualification",329
"Persons Place of Usual Residence","Accountants","Over 65","Female"," Cert III/IV",87
"Persons Place of Usual Residence","Accountants","Over 65","Female","Dip/Ad-dip",333
"Persons Place of Usual Residence","Accountants","Over 65","Female","Bachelor",462
"Persons Place of Usual Residence","Accountants","Over 65","Female","Postgrad",120
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Male","No qualification",166
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Male"," Cert III/IV",86
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Male","Dip/Ad-dip",100
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Male","Bachelor",1525
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Male","Postgrad",788
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Female","No qualification",212
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Female"," Cert III/IV",105
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Female","Dip/Ad-dip",142
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Female","Bachelor",1621
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","25-34","Female","Postgrad",789
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Male","No qualification",212
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Male"," Cert III/IV",115
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Male","Dip/Ad-dip",173
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Male","Bachelor",1066
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Male","Postgrad",765
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Female","No qualification",231
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Female"," Cert III/IV",115
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Female","Dip/Ad-dip",226
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Female","Bachelor",1123
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","35-44","Female","Postgrad",634
"Persons Place of Usual Residence","Auditors, Company Secretaries and Corporate Treasurers","45-54","Male","No qualification",263
