"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","25-34","Male","Bachelor",9
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","25-34","Female","No qualification",39
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","25-34","Female"," Cert III/IV",28
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","25-34","Female","Dip/Ad-dip",21
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","25-34","Female","Bachelor",19
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","25-34","Female","Postgrad",7
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Male","No qualification",74
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Male"," Cert III/IV",92
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Male","Dip/Ad-dip",16
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Male","Bachelor",13
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Female","No qualification",85
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Female"," Cert III/IV",43
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Female","Dip/Ad-dip",36
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Female","Bachelor",39
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Male","No qualification",169
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Male"," Cert III/IV",152
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Male","Dip/Ad-dip",35
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Male","Bachelor",28
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Male","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Female","No qualification",236
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Female"," Cert III/IV",55
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Female","Dip/Ad-dip",64
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Female","Bachelor",31
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","45-54","Female","Postgrad",10
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Male","No qualification",236
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Male"," Cert III/IV",200
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Male","Dip/Ad-dip",53
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Male","Bachelor",34
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Male","Postgrad",15
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Female","No qualification",289
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Female"," Cert III/IV",38
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Female","Dip/Ad-dip",60
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Female","Bachelor",25
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","55-64","Female","Postgrad",7
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Male","No qualification",139
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Male"," Cert III/IV",77
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Male","Dip/Ad-dip",24
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Male","Bachelor",22
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Male","Postgrad",10
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Female","No qualification",110
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Female"," Cert III/IV",7
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Female","Dip/Ad-dip",15
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Female","Bachelor",16
"Persons Place of Usual Residence","Australian","Not attending","Caravan Park and Camping Ground Managers","Over 65","Female","Postgrad",5
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Male","No qualification",725
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Male"," Cert III/IV",341
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Male","Dip/Ad-dip",313
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Male","Bachelor",372
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Male","Postgrad",56
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Female","No qualification",553
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Female"," Cert III/IV",293
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Female","Dip/Ad-dip",265
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Female","Bachelor",254
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","25-34","Female","Postgrad",28
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Male","No qualification",900
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Male"," Cert III/IV",445
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Male","Dip/Ad-dip",377
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Male","Bachelor",357
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Male","Postgrad",90
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Female","No qualification",617
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Female"," Cert III/IV",241
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Female","Dip/Ad-dip",243
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Female","Bachelor",191
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","35-44","Female","Postgrad",33
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Male","No qualification",936
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Male"," Cert III/IV",516
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Male","Dip/Ad-dip",292
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Male","Bachelor",234
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Male","Postgrad",72
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Female","No qualification",946
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Female"," Cert III/IV",254
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Female","Dip/Ad-dip",250
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Female","Bachelor",173
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","45-54","Female","Postgrad",30
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","55-64","Male","No qualification",912
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","55-64","Male"," Cert III/IV",513
"Persons Place of Usual Residence","Australian","Not attending","Hotel and Motel Managers","55-64","Male","Dip/Ad-dip",213
